"X1","X2","X3","X4","X5","X6","X7"
0,0,0,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,1,1,0,0,1973,0
0,1,1,0,0,1973,1
0,1,0,0,1,1973,0
0,1,1,0,0,1973,1
0,0,0,0,1,1973,0
0,1,0,0,1,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,1,0,0,1,1973,0
0,0,0,0,0,1973,0
0,1,1,0,0,1973,0
0,0,0,0,0,1973,0
5,1,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,1,1,0,1,1973,0
0,0,0,0,0,1973,0
1,0,0,0,0,1973,1
0,1,0,0,0,1973,1
0,1,0,0,1,1973,0
0,1,0,0,0,1973,0
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,1,1,0,0,1973,1
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,1
0,1,1,0,0,1973,1
0,0,0,0,0,1973,0
0,1,0,0,1,1973,1
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,1
0,1,1,0,0,1973,0
0,1,0,0,1,1973,0
0,1,0,0,1,1973,0
0,0,0,1,0,1973,0
0,1,1,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,1,1,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,1,0,1,1973,0
0,1,1,0,0,1973,0
0,0,1,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,1,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,0
0,1,1,0,1,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,1,1,0,1,1973,0
0,0,0,0,0,1973,0
0,1,0,1,0,1973,0
0,1,1,0,0,1973,1
0,1,0,0,1,1973,0
0,1,1,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,0
0,0,0,0,1,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,1,0,0,1973,1
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,0,0,0,1973,1
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,1,1,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,0,0,0,1973,0
0,1,0,0,0,1973,1
0,1,0,0,0,1973,0
0,1,1,0,1,1973,0
0,1,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,1,1,0,0,1973,0
0,0,0,0,0,1973,1
0,1,1,0,1,1973,0
0,1,0,0,1,1973,1
0,0,0,0,0,1973,0
0,1,0,0,1,1973,0
0,1,0,0,1,1973,0
0,1,0,0,1,1973,1
0,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,1,1973,0
0,0,0,0,0,1973,0
1,0,0,0,0,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,0,1973,1
0,0,0,0,1,1973,0
0,0,0,0,0,1973,0
0,0,0,0,0,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,1,0,0,1974,0
0,1,0,0,1,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
1,0,0,1,0,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,1,0,0,0,1974,1
0,1,1,0,1,1974,1
0,1,1,0,1,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,0
0,0,0,0,1,1974,0
0,0,0,0,1,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,1
0,0,0,0,1,1974,0
0,1,0,0,1,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,0,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,1,1974,1
0,1,1,0,1,1974,0
0,1,0,0,1,1974,0
0,0,0,0,1,1974,0
0,0,0,0,1,1974,1
1,0,0,0,0,1974,0
0,1,0,0,0,1974,1
3,1,0,0,0,1974,0
0,1,1,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,1,0,0,1974,1
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,1,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,0,1974,1
0,1,0,0,0,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,1
0,1,0,0,0,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,0
0,1,0,0,0,1974,0
0,0,0,0,1,1974,0
0,1,1,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
1,0,0,0,0,1974,0
0,0,0,0,0,1974,1
0,1,0,0,0,1974,0
0,0,0,0,0,1974,1
0,1,0,0,0,1974,0
0,1,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,1
0,1,0,0,0,1974,0
0,1,0,0,1,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,1
0,1,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,0
0,1,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,1,1974,0
0,1,0,0,0,1974,0
0,1,0,0,1,1974,0
0,0,0,0,0,1974,1
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,1,1974,1
0,0,0,0,0,1974,1
0,1,0,0,0,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,1
0,1,1,0,1,1974,0
0,1,0,0,0,1974,0
0,1,0,0,1,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,1,1974,0
0,1,0,0,1,1974,0
0,1,1,0,1,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,0,0,1,1974,1
0,0,0,0,0,1974,1
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,0
0,1,1,0,0,1974,0
0,0,0,0,1,1974,0
0,1,0,0,0,1974,0
0,0,0,0,0,1974,0
0,0,0,0,0,1974,1
0,0,0,0,0,1974,1
0,0,0,0,0,1974,1
0,1,1,0,0,1974,1
0,0,0,0,0,1974,0
0,1,0,0,0,1974,1
0,1,0,0,1,1975,0
0,1,0,0,1,1975,0
0,1,1,0,0,1975,0
0,0,0,0,0,1975,0
0,1,0,0,1,1975,1
0,0,0,0,1,1975,0
0,0,0,0,0,1975,0
0,1,0,0,0,1975,0
0,0,0,0,0,1975,1
0,0,0,0,1,1975,0
0,1,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,1,0,1,1975,0
0,1,1,0,0,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1975,0
2,0,0,0,0,1975,0
2,0,0,0,0,1975,0
0,0,0,0,0,1975,0
0,0,0,0,1,1975,0
0,0,0,0,1,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1975,0
0,1,0,0,0,1975,0
0,1,0,0,1,1975,0
1,0,0,0,0,1975,0
0,1,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,0,1,1,1975,0
0,1,0,0,1,1975,0
0,0,0,0,1,1975,0
0,1,0,0,0,1975,0
0,0,0,0,1,1975,1
0,1,1,0,1,1975,0
0,0,0,0,0,1975,0
0,0,0,0,1,1975,0
0,0,0,0,0,1975,0
0,0,0,0,1,1975,0
0,0,0,0,1,1975,0
0,0,0,0,1,1975,0
0,1,0,0,1,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,1,0,0,1975,0
0,1,0,0,0,1975,1
0,1,0,0,0,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,1,0,0,1975,1
0,0,0,0,1,1975,1
0,1,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,1,0,0,1975,0
0,0,0,0,0,1975,0
3,1,0,0,0,1975,0
0,0,0,0,0,1975,0
0,1,0,0,1,1975,1
0,0,0,0,1,1975,0
0,0,0,0,1,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1975,0
0,0,0,0,0,1975,1
0,1,0,0,1,1975,0
0,0,0,0,1,1975,1
0,1,0,0,0,1975,1
0,0,0,0,0,1975,1
0,1,0,0,0,1975,0
0,0,0,0,0,1975,0
0,0,0,0,0,1975,0
0,1,1,0,0,1975,1
0,1,1,0,1,1975,0
0,1,0,0,0,1975,0
0,1,0,0,0,1975,0
0,0,0,0,0,1975,0
0,0,0,0,0,1975,0
3,0,0,0,0,1975,0
0,1,1,0,0,1975,1
0,1,0,0,1,1975,0
0,0,0,0,0,1975,1
0,1,1,0,0,1975,0
0,0,0,0,0,1975,0
0,1,1,0,0,1975,0
3,0,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,0,0,0,1975,1
0,0,0,0,0,1975,0
0,1,1,1,0,1975,1
0,0,0,0,0,1975,0
0,1,1,0,0,1975,0
0,0,0,0,0,1975,0
0,0,0,0,0,1975,1
3,1,0,0,0,1975,0
0,1,0,0,1,1975,0
0,1,0,0,1,1975,0
0,1,0,0,1,1975,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,1
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,1,1976,1
0,0,0,0,1,1976,0
0,1,0,0,1,1976,0
0,0,0,0,1,1976,1
0,0,0,0,1,1976,0
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
0,1,1,0,0,1976,1
0,0,0,0,0,1976,0
0,0,0,0,1,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,0,1976,0
0,1,1,0,1,1976,0
0,1,1,0,0,1976,1
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
0,1,1,1,0,1976,0
0,1,0,0,1,1976,1
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,1,0,0,0,1976,1
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,0,0,0,1,1976,1
0,1,1,0,0,1976,1
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
0,0,0,1,0,1976,0
0,0,0,0,1,1976,0
0,1,1,0,0,1976,1
0,1,0,0,0,1976,0
0,0,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,1
0,1,1,0,0,1976,0
0,1,0,0,1,1976,0
0,0,1,1,0,1976,0
0,0,0,0,1,1976,1
0,0,0,0,0,1976,1
0,1,0,0,1,1976,0
0,1,1,0,0,1976,0
0,0,0,0,0,1976,1
0,0,0,0,1,1976,0
0,1,0,0,1,1976,1
0,0,0,0,0,1976,0
0,1,0,0,1,1976,1
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
1,1,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,1
1,0,0,0,0,1976,0
0,0,0,0,1,1976,1
0,0,0,0,0,1976,1
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,1,0,1976,0
0,0,0,0,1,1976,0
0,0,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,1
0,1,0,0,0,1976,0
0,1,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,1
0,1,0,0,1,1976,0
0,1,0,0,0,1976,0
0,1,0,0,1,1976,1
0,1,0,0,1,1976,0
0,0,0,0,1,1976,1
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,0,0,0,1,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,1
0,0,0,1,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,1
0,0,0,0,0,1976,1
0,1,0,0,0,1976,0
0,1,0,0,0,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,1,0,0,1,1976,1
0,1,0,0,1,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,1,1976,0
0,1,0,0,0,1976,0
0,1,0,0,0,1976,0
0,0,0,0,0,1976,0
1,0,0,0,1,1976,0
0,1,0,0,1,1976,0
0,0,0,0,0,1976,1
0,0,0,0,1,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,0,0,0,0,1976,0
0,1,0,0,0,1976,0
0,1,0,0,1,1976,0
0,0,0,0,0,1976,1
0,1,0,0,0,1976,0
0,1,0,0,1,1977,0
0,0,0,0,0,1977,1
0,1,0,0,1,1977,0
0,1,1,1,0,1977,0
0,1,0,0,1,1977,1
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,0,0,1,1977,0
0,0,0,0,1,1977,1
0,0,0,0,1,1977,1
0,1,1,0,0,1977,0
0,0,0,0,1,1977,1
0,0,0,0,1,1977,0
11,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
0,1,1,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,1
0,0,0,0,0,1977,1
0,1,1,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,1
0,0,0,0,0,1977,0
0,1,0,0,1,1977,1
0,1,0,0,0,1977,1
0,0,0,0,1,1977,0
0,1,0,0,0,1977,1
0,0,0,0,1,1977,1
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,0,0,1,1977,0
0,1,1,0,0,1977,0
0,1,0,0,1,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,1
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
3,0,0,1,0,1977,1
0,0,0,0,1,1977,0
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
6,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,1
0,0,0,0,0,1977,0
0,0,0,0,0,1977,1
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,0,0,1,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,1,0,1,1977,1
0,0,0,0,1,1977,1
0,1,0,0,0,1977,1
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,1
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,0,0,1,1977,0
0,1,0,0,1,1977,0
0,0,0,0,1,1977,1
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,1,0,0,1977,0
5,0,0,0,0,1977,1
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,1,1977,0
0,0,0,0,1,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,1,0,0,1977,1
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,1,1977,1
0,0,0,0,1,1977,0
0,1,0,0,1,1977,0
0,1,0,0,0,1977,0
0,1,0,0,0,1977,0
0,0,0,0,1,1977,1
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
6,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,0,0,1,1977,1
0,0,0,0,0,1977,0
0,1,0,0,1,1977,0
0,0,0,0,0,1977,1
0,0,0,0,0,1977,0
0,1,0,0,1,1977,1
0,1,0,0,1,1977,0
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,1
0,0,0,0,1,1977,0
0,0,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,0,0,0,1977,0
0,1,0,0,0,1977,1
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,0
0,0,0,0,0,1977,1
0,0,0,0,1,1977,0
1,0,0,0,0,1977,1
0,1,0,0,0,1978,0
1,0,0,0,1,1978,1
0,1,0,0,0,1978,0
0,0,0,0,0,1978,0
0,0,0,0,1,1978,0
0,1,1,0,1,1978,0
0,1,0,0,0,1978,1
0,0,0,0,1,1978,0
0,0,0,0,1,1978,0
0,0,0,0,0,1978,1
0,0,0,0,1,1978,0
0,1,0,0,0,1978,1
1,1,0,1,0,1978,0
0,1,0,0,1,1978,0
0,1,0,0,1,1978,0
0,0,0,0,1,1978,0
0,0,0,0,0,1978,0
0,0,0,0,1,1978,0
0,1,0,0,1,1978,0
0,1,0,0,0,1978,1
0,1,0,0,0,1978,0
0,1,0,0,0,1978,1
0,1,0,0,1,1978,0
3,1,0,0,0,1978,0
0,1,0,0,1,1978,0
0,0,0,0,0,1978,0
0,1,0,0,0,1978,1
0,0,0,0,0,1978,1
0,1,0,0,0,1978,1
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,1,1978,1
0,1,0,0,1,1978,0
0,1,0,0,0,1978,1
0,0,0,0,1,1978,1
0,0,0,0,0,1978,0
0,1,0,0,1,1978,1
0,1,1,0,1,1978,0
0,0,0,0,1,1978,0
0,0,0,0,1,1978,1
0,0,0,0,0,1978,0
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,1,0,1,1,1978,0
0,0,0,0,0,1978,1
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,1,1978,0
0,0,0,0,0,1978,1
1,0,0,0,1,1978,1
2,1,0,0,0,1978,0
0,0,0,0,0,1978,1
0,0,0,0,0,1978,1
0,1,0,0,0,1978,0
0,1,0,0,0,1978,1
0,0,0,0,0,1978,0
0,0,0,0,0,1978,0
1,1,0,0,0,1978,1
0,1,0,0,0,1978,0
1,0,0,0,0,1978,0
1,1,0,0,0,1978,1
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,1,0,0,1,1978,0
0,0,0,0,0,1978,1
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,1,0,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,1,1978,0
0,1,0,0,0,1978,0
0,0,0,0,0,1978,0
0,0,0,0,0,1978,0
0,0,0,0,0,1978,0
0,0,0,1,0,1978,0
0,1,1,0,0,1978,0
1,0,0,0,1,1978,0
0,0,0,0,0,1978,1
1,0,0,0,0,1978,0
0,0,0,0,0,1978,1
0,1,0,0,1,1978,0
0,0,0,0,0,1978,1
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,1,1978,0
0,1,1,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,0,1978,0
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,1,0,0,0,1978,0
3,1,0,0,0,1978,0
0,0,0,0,0,1978,0
1,0,0,0,0,1978,0
0,0,0,0,0,1978,1
0,0,0,0,0,1978,1
0,1,0,0,0,1978,0
0,1,0,0,1,1978,1
0,0,0,0,1,1978,1
0,0,0,0,1,1978,0
0,0,0,0,0,1978,0
0,1,0,0,1,1978,1
0,1,0,0,0,1978,0
0,0,0,0,0,1978,0
0,1,0,0,0,1978,0
0,0,0,0,0,1979,0
0,1,0,0,0,1979,1
0,0,0,0,1,1979,0
0,0,0,0,0,1979,0
0,1,0,0,0,1979,0
1,0,0,0,1,1979,1
7,1,0,0,1,1979,1
0,1,1,0,1,1979,0
4,1,0,0,1,1979,0
0,0,0,0,0,1979,1
0,1,0,0,1,1979,0
0,0,0,0,1,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,1,0,0,1,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,0
0,0,0,0,0,1979,1
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,1
0,0,0,0,0,1979,0
0,1,1,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,0
5,1,0,0,0,1979,0
0,0,0,0,1,1979,0
0,1,0,0,1,1979,1
0,1,1,0,1,1979,0
0,0,0,0,0,1979,0
0,1,0,0,1,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,1,0,0,0,1979,0
0,1,0,0,0,1979,0
0,1,0,0,0,1979,0
0,1,0,0,1,1979,0
0,1,1,0,0,1979,0
0,1,1,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,1
0,0,0,0,0,1979,1
0,0,0,0,0,1979,0
0,1,1,0,0,1979,0
2,1,0,0,0,1979,0
0,0,0,0,1,1979,0
0,0,0,0,1,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
4,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,0
0,1,0,0,0,1979,0
1,0,0,0,1,1979,1
0,1,0,0,1,1979,0
0,1,0,0,0,1979,0
0,0,0,0,1,1979,0
1,1,0,0,0,1979,1
0,1,0,0,1,1979,0
0,0,0,0,0,1979,1
0,1,0,0,1,1979,0
0,1,0,0,1,1979,1
1,1,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
3,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,1
0,1,1,0,1,1979,0
0,1,0,0,1,1979,0
1,1,0,0,0,1979,1
3,1,0,0,1,1979,0
0,1,0,0,0,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,1,1979,1
0,0,0,0,0,1979,0
0,1,1,0,1,1979,1
0,0,0,0,1,1979,0
0,1,1,0,0,1979,1
0,0,0,0,0,1979,0
0,1,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,1,1,0,0,1979,0
0,0,0,0,1,1979,0
0,1,0,0,1,1979,0
0,1,0,0,0,1979,0
1,1,0,0,0,1979,1
0,1,0,0,0,1979,0
0,1,1,0,0,1979,0
1,0,0,0,0,1979,0
0,0,0,0,1,1979,0
0,0,0,0,0,1979,1
0,1,1,0,0,1979,1
0,1,0,0,0,1979,0
3,0,0,0,0,1979,0
0,0,0,0,0,1979,0
0,1,0,0,1,1979,0
0,1,0,0,1,1979,0
0,0,0,0,0,1979,0
0,1,0,0,0,1979,1
0,0,0,0,0,1979,0
0,1,0,1,0,1980,0
3,1,0,0,0,1980,0
2,0,0,0,0,1980,0
0,0,0,0,0,1980,0
3,1,0,0,1,1980,0
0,0,0,0,0,1980,0
2,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,1,0,0,0,1980,0
5,0,0,0,1,1980,1
0,0,0,0,0,1980,0
0,0,0,0,0,1980,1
0,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,1,0,1980,0
0,1,0,0,0,1980,1
0,1,0,0,0,1980,1
0,0,0,0,1,1980,0
2,0,0,0,0,1980,1
0,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,1,0,0,1,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,1,1980,1
0,1,0,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,1,1,0,0,1980,1
0,0,0,0,1,1980,0
0,1,0,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
1,0,0,0,0,1980,1
0,1,0,0,0,1980,0
3,1,0,0,0,1980,0
0,1,0,0,1,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,1
3,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,0,1,1980,0
0,0,1,0,1,1980,1
0,1,0,0,1,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,0
0,1,0,0,0,1980,1
0,1,0,0,0,1980,0
0,0,0,1,1,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,1
0,1,0,0,0,1980,1
0,1,0,0,1,1980,0
0,0,0,0,0,1980,0
0,1,0,0,1,1980,0
0,1,0,0,1,1980,0
0,1,0,0,1,1980,0
3,0,0,0,1,1980,1
0,1,1,0,0,1980,0
0,0,0,0,0,1980,1
0,1,0,0,1,1980,0
0,0,0,0,0,1980,1
